threshold,approved,approval_rate,realized_npv,mean_realized_npv_approved,observed_default_rate_approved
0.04250000000000001,1645,0.6448451587612701,2373111.0187906986,1442.6206801159262,0.06261398176291794
-0.024999999999999994,2217,0.8690709525676206,2363852.7959938496,1066.2394208361975,0.09652683806946324
-0.02536437944131465,2219,0.8698549588396707,2362796.5453091,1064.8024088819739,0.09689049121225778
-0.0225,2206,0.8647589180713445,2361788.8963318365,1070.620533241993,0.09610154125113328
-0.03108201949224887,2244,0.8796550372402979,2346180.6824268913,1045.5350634700942,0.09893048128342247
-0.03,2244,0.8796550372402979,2346180.6824268913,1045.5350634700942,0.09893048128342247
0.043850150428391334,1632,0.639749117992944,2344803.7123152735,1436.766980585339,0.0625
-0.0325,2252,0.8827910623284986,2340704.3125753533,1039.3891263656099,0.09991119005328597
-0.027499999999999997,2232,0.8749509996079968,2337490.2088230867,1047.262638361598,0.0985663082437276
-0.03638696083849195,2270,0.8898471187769502,2331402.7162707946,1027.0496547448433,0.10088105726872247
0.045,1622,0.6358290866326931,2324565.389770372,1433.1475892542367,0.06226880394574599
-0.034999999999999996,2266,0.8882791062328499,2323228.603357692,1025.2553412875957,0.10105913503971757
0.0464856854601423,1607,0.6299490395923167,2302892.441422182,1433.0382336167904,0.06222775357809583
0.048181501016324145,1581,0.6197569580556644,2298530.6886786604,1453.8461028960535,0.06008855154965212
0.0475,1593,0.6244609956879655,2295435.383766707,1440.9512766897094,0.061519146264908973
0.05,1563,0.6127009016072129,2291854.5184088694,1466.3176701272357,0.05950095969289827
0.050506082788001706,1556,0.6099568796550372,2291584.0649249787,1472.740401622737,0.05912596401028278
-0.0375,2276,0.8921991375931008,2289763.6416883674,1006.0472942391772,0.10193321616871705
-0.039999999999999994,2283,0.8949431595452764,2278012.8314753426,997.8155197001063,0.10249671484888305
0.052500000000000005,1533,0.6009408075264602,2274699.120002965,1483.8219960880397,0.05805609915198956
-0.045,2296,0.9000392003136025,2269737.8077955334,988.5617629771488,0.10365853658536585
-0.04463846278927399,2296,0.9000392003136025,2269737.8077955334,988.5617629771488,0.10365853658536585
0.05500000000000001,1509,0.5915327322618581,2268484.6863087374,1503.3033043795476,0.05632869449966865
0.05268075026743101,1530,0.5997647981183849,2268343.6871063383,1482.5775732721165,0.05816993464052288
-0.042499999999999996,2286,0.8961191689533516,2265206.7221181607,990.9040779169557,0.10279965004374453
0.05544910353767755,1505,0.5899647197177578,2260967.8799581015,1502.3042391748183,0.05647840531561462
0.05736692413964512,1479,0.5797726381811055,2237936.7321141455,1513.1418067032762,0.05476673427991886
-0.0475,2301,0.9019992159937279,2235988.8345473567,971.7465599945053,0.10473707083876575
0.05750000000000001,1478,0.5793806350450803,2235610.618963449,1512.5917584326446,0.05480378890392422
0.060347266617155934,1428,0.5597804782438259,2234628.0266227983,1564.8655648619035,0.04971988795518207
0.058976073187536726,1454,0.5699725597804782,2216971.421331318,1524.7396295263536,0.05364511691884457
0.06,1435,0.5625245001960015,2216139.1707919408,1544.3478542104117,0.05156794425087108
-0.049999999999999996,2310,0.9055272442179537,2214316.930921833,958.5787579748195,0.10562770562770563
0.0625,1382,0.5417483339866719,2193386.6776990704,1587.1104759038137,0.04703328509406657
0.061419797762636286,1403,0.5499803998431988,2187715.189124287,1559.3123229681305,0.04918032786885246
0.06269771482978455,1377,0.5397883183065465,2182530.2332620434,1584.989276152537,0.04720406681190995
0.06369698117929902,1352,0.5299882399059193,2172875.390618749,1607.1563540079503,0.04437869822485207
-0.055,2326,0.9117992943943551,2170246.9861189527,933.0382571448636,0.10705073086844367
-0.0525,2317,0.9082712661701293,2167628.8306829515,935.5325121635526,0.10703495899870523
-0.05317223308008512,2321,0.9098392787142298,2158334.5698777717,929.9157991718102,0.10728134424816889
-0.06,2334,0.9149353194825559,2145241.353254622,919.1265438108919,0.10796915167095116
-0.057499999999999996,2330,0.9133673069384555,2135173.2023181496,916.383348634399,0.10815450643776824
0.06470350217362697,1326,0.519796158369267,2126234.7673553117,1603.4952996646393,0.0444947209653092
-0.06710106922200726,2346,0.9196393571148569,2104869.8992247507,897.2164958332271,0.10997442455242967
0.065,1313,0.5147001176009408,2098320.5502518155,1598.1116148147871,0.04493526275704494
0.0656304199564173,1301,0.5099960799686397,2070182.0446818739,1591.2237084411022,0.045349730976172176
0.06633603037387704,1275,0.4998039984319875,2067352.604121103,1621.4530228400808,0.043137254901960784
0.0675,1243,0.48725989807918463,2047789.337273335,1647.457230308395,0.0418342719227675
0.06730654617255259,1250,0.49000392003136023,2044700.8606399428,1635.7606885119542,0.0424
0.06804447962965329,1224,0.47981183849470793,2009638.6123945825,1641.8616114334825,0.041666666666666664
-0.07556822844550613,2372,0.9298314386515092,2008463.279002898,846.7383132389957,0.11298482293423272
0.06893197703617039,1199,0.47001176009408074,1982582.355427329,1653.5299044431433,0.040033361134278564
0.06959216810854127,1173,0.45981967855742845,1931077.068255317,1646.2720104478406,0.040068201193520885
0.07,1161,0.4551156409251274,1903893.6418888913,1639.8739378887954,0.040482342807924204
0.0705650750253616,1148,0.45001960015680126,1883634.976573912,1640.797017921526,0.04006968641114982
0.07136637880542729,1122,0.43982751862014896,1840782.668248245,1640.626264035869,0.040106951871657755
0.07208703991678136,1097,0.4300274402195218,1823858.2104402732,1662.5872474387177,0.03919781221513218
0.07250000000000001,1084,0.4249313994511956,1804412.152720832,1664.5868567535351,0.03874538745387454
-0.08914494964061537,2397,0.9396315170521364,1800533.6639602014,751.161311622946,0.1180642469753859
0.0728483283719977,1071,0.4198353586828695,1783528.4007113778,1665.2926243803715,0.03828197945845005
0.07358351875577428,1046,0.41003528028224223,1758138.9448213773,1680.8211709573397,0.0372848948374761
0.07415072980460409,1020,0.39984319874559,1719635.8682238786,1685.9175178665475,0.03627450980392157
-0.11480041138476366,2423,0.9498235985887887,1695857.7519327146,699.9000214332293,0.12092447379281882
0.07481027479935204,995,0.39004312034496275,1684973.3417188155,1693.4405444410206,0.035175879396984924
0.07500000000000001,990,0.3880831046648373,1673285.912139001,1690.187790039395,0.03535353535353535
0.07574296363360572,969,0.37985103880831045,1665831.3646627113,1719.1242153381954,0.034055727554179564
0.07642505528189694,944,0.37005096040768326,1610458.697577177,1705.9943830266707,0.034957627118644065
-0.1372119777287468,2448,0.9596236769894159,1607612.2662180583,656.7043571152199,0.12418300653594772
0.07709473062967374,918,0.35985887887103096,1561758.916594486,1701.2624363774357,0.034858387799564274
0.07750000000000001,899,0.35241081928655427,1532714.4057340417,1704.9103512058307,0.03337041156840934
0.0776365705586191,893,0.3500588004704038,1524038.9721747353,1706.6505847421447,0.032474804031354984
-0.1676238284822808,2474,0.9698157585260682,1508986.863494866,609.93810165516,0.1269199676637025
0.07814276481338514,867,0.3398667189337515,1482906.0592247644,1710.3876115625887,0.03229527104959631
0.07874188302628818,842,0.3300666405331243,1438643.3949332116,1708.60260680904,0.032066508313539195
0.07932113863125825,816,0.319874558996472,1392719.463895801,1706.764048891913,0.030637254901960783
0.07993199013131164,791,0.31007448059584475,1333033.6946191848,1685.2511942088304,0.0316055625790139
0.08,790,0.3096824774598197,1330140.55283253,1683.7222187753546,0.03164556962025317
-0.22190050427207425,2499,0.9796158369266954,1283006.209906931,513.407847101613,0.132452981192477
0.08078384511280179,765,0.29988239905919245,1282717.5328357075,1676.7549448832779,0.030065359477124184
0.08156754587507904,740,0.29008232065856526,1255197.3751987005,1696.212669187433,0.02837837837837838
0.08218387467381519,714,0.27989023912191296,1216862.955185326,1704.2898532007368,0.02661064425770308
0.08279514961815504,689,0.2700901607212858,1166838.5876829936,1693.5248007010066,0.026124818577648767
0.08325585065821578,663,0.2598980791846335,1126359.3250455158,1698.882843205906,0.02564102564102564
0.08387807323717925,638,0.2500980007840063,1097689.4847728326,1720.5164338132172,0.023510971786833857
0.08468642489277217,612,0.23990591924735397,1054830.0916883838,1723.5785811901696,0.02287581699346405
0.08547724685546226,587,0.23010584084672678,1022482.3416425877,1741.87792443371,0.020442930153321975
0.08609222261264979,561,0.21991375931007448,966911.6329879089,1723.5501479285363,0.0213903743315508
-0.3238952853891686,2525,0.9898079184633477,944369.1532231057,374.0075854348934,0.13980198019801982
0.0865991158925604,536,0.21011368090944726,914666.0976479131,1706.46660008939,0.022388059701492536
0.08715357000137408,510,0.199921599372795,887264.163277243,1739.7336534847902,0.0196078431372549
0.08753082140099487,485,0.19012152097216778,839088.1343112078,1730.0786274457894,0.020618556701030927
0.08781703698901594,459,0.17992943943551548,781972.9746752677,1703.6448250005833,0.02178649237472767
0.0880913505161874,434,0.17012936103488827,730817.4401874599,1683.911152505668,0.02304147465437788
0.0884046276516478,408,0.159937279498236,676909.5791648069,1659.0921057960952,0.024509803921568627
0.08865330852141451,383,0.15013720109760878,626748.050477766,1636.4178863649242,0.02610966057441253
0.08919290277211106,332,0.1301450411603293,600762.6499421988,1809.5260540427673,0.015060240963855422
0.08890598037219395,357,0.13994511956095648,600621.4389840998,1682.4129943532207,0.022408963585434174
0.0895649627648296,306,0.11995295962367698,546453.3175689039,1785.7951554539343,0.016339869281045753
0.08995710333870606,281,0.11015288122304978,497985.68544795894,1772.191051416224,0.017793594306049824
0.09033889939816568,255,0.0999607996863975,445856.52493492473,1748.4569605291165,0.0196078431372549
0.09060501187913603,230,0.09016072128577028,397042.2819957447,1726.2707912858464,0.021739130434782608
0.09101353060391108,204,0.079968639749118,349816.4477771932,1714.7865087117314,0.0196078431372549
0.09144020877517176,179,0.07016856134849078,311400.38898650464,1739.6669775782382,0.01675977653631285
0.09172480677795274,153,0.05997647981183849,262813.3614279733,1717.7343884181262,0.0196078431372549
0.09221060695695928,128,0.05017640141121129,212837.58550605326,1662.7936367660411,0.0234375
0.09269904283751443,102,0.039984319874559,168341.66670756118,1650.4084971329528,0.0196078431372549
0.09329939235601611,77,0.03018424147393179,152597.41764313725,1981.7846447160682,0.0
0.09383299947894416,51,0.0199921599372795,103224.21724139347,2024.0042596351661,0.0
0.0951069487665448,26,0.010192081536652292,53336.49219789933,2051.403546073051,0.0
