threshold,approved,approval_rate,realized_npv,mean_realized_npv_approved,observed_default_rate_approved
0.06300121548029358,1377,0.5397883183065465,2890836.731246961,2099.3730800631524,0.048656499636891795
0.06420637464585321,1352,0.5299882399059193,2848109.9138548793,2106.590172969585,0.04807692307692308
0.065,1339,0.5248921991375931,2817132.3975053066,2103.9076904445906,0.04854368932038835
0.06561436947313044,1326,0.519796158369267,2799439.153115728,2111.190914868573,0.048265460030165915
0.06701414921081637,1301,0.5099960799686397,2791730.3825138467,2145.8342678815116,0.04611837048424289
0.0675,1287,0.5045080360642885,2772171.2132389396,2153.979186665843,0.04584304584304584
0.06779874174892232,1275,0.4998039984319875,2765602.531175577,2169.100024451433,0.04470588235294118
-0.20898789269870682,2499,0.9796158369266954,2756086.8517005807,1102.8758910366469,0.1328531412565026
0.06943560262343997,1224,0.47981183849470793,2730550.829413169,2230.842180893112,0.04084967320261438
0.06885089567441731,1250,0.49000392003136023,2726581.1730595864,2181.264938447669,0.044
0.07,1214,0.47589180713445706,2712407.9836241473,2234.273462622856,0.04036243822075782
0.07059946435137857,1199,0.47001176009408074,2684056.608775463,2238.5793234157322,0.040033361134278564
0.07151892235019541,1173,0.45981967855742845,2640396.0531452736,2250.9770274043253,0.040068201193520885
0.07240184200564914,1148,0.45001960015680126,2604520.1726321736,2268.745794975761,0.039198606271777
0.07250000000000001,1142,0.4476675813406507,2575224.71646763,2255.012886574107,0.03940455341506129
0.07314027994289196,1122,0.43982751862014896,2553811.316382239,2276.124167898609,0.03832442067736185
-0.3181848734667124,2525,0.9898079184633477,2536106.3068028865,1004.3985373476778,0.13980198019801982
0.07378630304920639,1097,0.4300274402195218,2494133.778075358,2273.5950574980475,0.037374658158614404
0.07421443797951954,1071,0.4198353586828695,2434442.736363335,2273.0557762496123,0.03734827264239029
0.07500000000000001,1047,0.41042728341826734,2379160.3404365727,2272.359446453269,0.03724928366762178
0.07506025810564265,1046,0.41003528028224223,2362021.8639335427,2258.1470974508056,0.0372848948374761
0.07577429887631101,1020,0.39984319874559,2258545.2104027495,2214.260010198774,0.03823529411764706
0.07617324986505478,995,0.39004312034496275,2171774.0228191097,2182.6874601197082,0.03919597989949749
0.07682348627742971,969,0.37985103880831045,2097063.1366643754,2164.151843822885,0.03715170278637771
0.0773852519512547,944,0.37005096040768326,2067930.0705634728,2190.6038883087635,0.037076271186440676
0.07750000000000001,936,0.36691493531948255,2049423.4744765875,2189.554994098918,0.03739316239316239
0.07782814379073676,918,0.35985887887103096,2010761.8928168847,2190.3724322624016,0.037037037037037035
0.07836313300566305,893,0.3500588004704038,1955366.1178809188,2189.6597064735934,0.03583426651735722
0.07879695406406452,867,0.3398667189337515,1870084.4913976733,2156.9601976905114,0.03575547866205306
0.0794223154401785,842,0.3300666405331243,1840770.1930513703,2186.187877733219,0.032066508313539195
0.08,819,0.3210505684045472,1805784.092164881,2204.864581397901,0.026862026862026864
0.0800405581194778,816,0.319874558996472,1799621.712586757,2205.418765424947,0.02696078431372549
0.08062597358573555,791,0.31007448059584475,1761852.6583139973,2227.373777893802,0.025284450063211124
0.08122197687410074,765,0.29988239905919245,1721080.9426365318,2249.7790099823947,0.02483660130718954
0.0819705682757981,740,0.29008232065856526,1649557.5690727204,2229.1318500982707,0.024324324324324326
0.08275617903308881,714,0.27989023912191296,1590036.9704422802,2226.9425356334455,0.023809523809523808
0.08322110116094301,689,0.2700901607212858,1520998.180513889,2207.5445290477346,0.023222060957910014
0.08378835105982589,663,0.2598980791846335,1452676.3249329631,2191.0653468068826,0.024132730015082957
0.08436724705692462,638,0.2500980007840063,1405157.4623255855,2202.4411635197266,0.023510971786833857
0.08501490440936617,612,0.23990591924735397,1350201.4796728604,2206.211568092909,0.02287581699346405
0.08565605440497556,587,0.23010584084672678,1313576.781607925,2237.7798664530237,0.020442930153321975
0.08621426332210408,561,0.21991375931007448,1225494.1031686384,2184.481467323776,0.0213903743315508
0.08672889404907236,536,0.21011368090944726,1160584.8988899428,2165.2703337498933,0.022388059701492536
0.08734994591375939,510,0.199921599372795,1103511.0496338503,2163.7471561448046,0.0196078431372549
0.08780065916974802,485,0.19012152097216778,1039087.9439413232,2142.449368951182,0.020618556701030927
0.0885872425049902,459,0.17992943943551548,985165.2228925467,2146.329461639535,0.0196078431372549
0.08929013754302974,434,0.17012936103488827,978022.9817979279,2253.509174649603,0.016129032258064516
0.08998894020829243,408,0.159937279498236,912125.0367844673,2235.6005803540866,0.012254901960784314
0.09064195395714099,383,0.15013720109760878,835027.4705051136,2180.228382519879,0.013054830287206266
0.0911455797902794,357,0.13994511956095648,769872.0406264358,2156.5043154802124,0.014005602240896359
0.09218053060884435,332,0.1301450411603293,707053.8136875255,2129.680161709414,0.015060240963855422
0.09329627109253535,306,0.11995295962367698,653711.4279239511,2136.3118559606246,0.016339869281045753
0.09431991841122242,281,0.11015288122304978,628461.3833980755,2236.517378640838,0.014234875444839857
0.09547698532291628,255,0.0999607996863975,582352.4564947007,2283.7351235086303,0.011764705882352941
0.09602001767465221,230,0.09016072128577028,514142.193593884,2235.400841712539,0.013043478260869565
0.0968520065574365,204,0.079968639749118,449582.47892448027,2203.8356810023542,0.014705882352941176
0.0973542013204708,179,0.07016856134849078,394996.1650896072,2206.682486534118,0.01675977653631285
0.09845344207747322,153,0.05997647981183849,335019.34803052875,2189.668941376005,0.0196078431372549
0.10012609471092805,128,0.05017640141121129,304489.5948096544,2378.824959450425,0.0078125
0.1010884235584372,102,0.039984319874559,218540.3825290826,2142.552769892967,0.00980392156862745
0.10233806338095935,77,0.03018424147393179,162473.74794139346,2110.0486745635517,0.012987012987012988
0.10384018846271305,51,0.0199921599372795,97124.94740314358,1904.410733394972,0.0
0.10666291472609274,26,0.010192081536652292,43883.42618609981,1687.8240840807618,0.0
